conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.97306E+18,Tue Sep 30 16:15:08 +0000 2025,0,masyarakat jadi punya lebih banyak pilihan kerja krn MBG https://t.co/NSu5eFwj2U,1.97306E+18,https://pbs.twimg.com/media/G2G2vUHbwAAlt_R.jpg,,in,,0,0,0,https://x.com/undefined/status/1973059043577966832,2275440745,
1.97306E+18,Tue Sep 30 16:15:08 +0000 2025,1,Badan Gizi Nasional Tegaskan Pemerintah Tanggung Biaya Pasien Keracunan MBG Simak Selengkapnya : https://t.co/r4DlFEWFCS Baca artikel lainnya di : https://t.co/fH6UsGJzKY #News #Most1058 #BGN #Pemerintah #Biaya #MBG,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973059042927849671,85805755,
1.97306E+18,Tue Sep 30 16:15:00 +0000 2025,7,stengah tiang ini lebih cocok didedikasikan buat anak anak yg keracunan mbg,1.97306E+18,,,in,,0,0,2,https://x.com/undefined/status/1973059012326207811,75041692,
1.97306E+18,Tue Sep 30 16:15:00 +0000 2025,1,Diana Valencia jurnalis CNN sempat dicabut ID Istana usai tanya Prabowo soal MBG jadi sorotan publik dan simbol kebebasan pers. https://t.co/uT5nZG8731 #dianavalencia #jurnalisCNN #kebebasanpers,1.97306E+18,,,in,,0,1,0,https://x.com/undefined/status/1973059010237444433,1.0823E+18,
1.97306E+18,Tue Sep 30 16:14:32 +0000 2025,2,Sehari 1 triliun lebih untuk mbg mbg goblog ini jujur mending buat beli mbape,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058891345744125,1.27985E+18,
1.97306E+18,Tue Sep 30 16:14:27 +0000 2025,0,Dinkes Jateng Pastikan Gejala Mual dan Pusing Siswa Jepara Bukan Akibat Menu MBG https://t.co/UEjYMpW8rV,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058874069365189,3312063066,
1.97298E+18,Tue Sep 30 16:14:20 +0000 2025,0,@miayamor ada apa si dgn para mbg ini,1.97306E+18,,miayamor,in,,0,1,0,https://x.com/undefined/status/1973058844658921703,1.27076E+18,
1.97306E+18,Tue Sep 30 16:13:46 +0000 2025,0,Lagian kita yang ga mampu juga ogah kalo kebagian mbg bu,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058700173520970,3193025703,
1.97306E+18,Tue Sep 30 16:12:47 +0000 2025,0,itu sekolah juga pas siang udah dapet catering jadi buat apa anjirr ada mbg wkwk,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058454613799419,1.38056E+18,
1.97306E+18,Tue Sep 30 16:12:39 +0000 2025,1,Prabowo: Kasus Keracunan MBG Sangat Kecil Hanya 0 00017 Persen Simak Selengkapnya : https://t.co/FcRoEsEtGF Baca artikel lainnya di : https://t.co/fH6UsGJzKY #News #Most1058 #Prabowo #Keracunan #MBG,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058421348794534,85805755,
1.97306E+18,Tue Sep 30 16:12:29 +0000 2025,0,Tersinggung dikit gw mah jadi MBG kalau wujudnya orang ,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973058376776007897,9.58877E+17,
1.97296E+18,Tue Sep 30 16:11:41 +0000 2025,1,@__AnakKolong @KemensetnegRI Sandiwara apa yg dipertontonkan kpd rakyat.? Setelah m'kritisi kenaikan cukai rokok sprti Fir'aun &amp; menguap cerita pngemplang pajak 60 T &amp; hilang tantang kritik @rockygerung &amp; kawal MBG lantas skrg ngomongin Harga asli BBM tpi apa manfaat utk rakyat.? https://t.co/dHPfwrHlAE,1.97306E+18,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1973058177894592985,1.75814E+18,
1.97299E+18,Tue Sep 30 16:11:14 +0000 2025,0,@indahtobrut_ @txtdrimedia Ya benar. Menurut Surat Edaran BGN No. 5/2025 guru penanggung jawab program Makan Bergizi Gratis (MBG) mendapat insentif Rp 100 ribu per hari penugasan dicairkan setiap 10 hari dari biaya operasional SPPG sekolah.,1.97306E+18,,tobrutt___,in,,0,0,0,https://x.com/undefined/status/1973058060903194860,1.72067E+18,
1.973E+18,Tue Sep 30 16:10:02 +0000 2025,2,@somexthread Daripada anggaran abis banyak biar MBG masuk ke semua sekolah mending dipilih2 MBGnya khusus sekolah yg kurang mampu. Dari situ lauk pauknya ditambahkan yg sesuai 4 sehat 5 sempurna. Lumayan kan? Berguna bagi anak2 kurang mampu + memangkas anggaran yg saat ini terlalu over,1.97306E+18,,sksklove00,in,,0,0,1,https://x.com/undefined/status/1973057761677111528,1.31094E+18,
1.97306E+18,Tue Sep 30 16:09:32 +0000 2025,0,@applesores @justson16 emngnya gw mbg,1.97306E+18,,applesores,in,,0,1,0,https://x.com/undefined/status/1973057633364926949,3551411540,
1.973E+18,Tue Sep 30 16:09:29 +0000 2025,759,@somexthread Tuh mending fokus ketimpangan sosial sm lapangan pkerjaan. MBG sehari habis 1 2T anjing! Sementara banyak sekolah ambruk ga ada dananya.,1.97306E+18,,somexthread,in,,0,3,15,https://x.com/undefined/status/1973057622686195904,1.67077E+18,
1.97306E+18,Tue Sep 30 16:08:47 +0000 2025,0,Ya Allah udah ada aja mbg core ,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973057446659641465,2278583911,
1.97286E+18,Tue Sep 30 16:08:45 +0000 2025,0,@Piyusaja2 MBG ini kaya keharusan vaksin waktu zaman covid. Ngelamar kerja perpanjang SIM dll apa² syaratnya harus udeh vaksin. Jelas² dibalik itu semua ada bisnis yg menguntungkan golongan. Dan lagi² rakyat yg jadi korban,1.97306E+18,,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1973057436178072009,1938161754,
1.97301E+18,Tue Sep 30 16:08:39 +0000 2025,4,@PaltiHutabarat @corbuzier Anak2 pun akhirnya trauma lihat MBG sampai gak mau makan ,1.97306E+18,,PaltiHutabarat,in,,0,0,3,https://x.com/undefined/status/1973057412329275821,7.70173E+17,
1.97306E+18,Tue Sep 30 16:08:04 +0000 2025,1, : kamu sayang aku gak? : sayang : semana? : sebanyak anak yang keracunan MBG : ........ ,1.97306E+18,,,in,,0,1,0,https://x.com/undefined/status/1973057264031261103,1.3609E+18,
1.97293E+18,Tue Sep 30 16:07:41 +0000 2025,0,@txtdrimedia Harusnya sangat sanggup memantaskan kesejahteraan guru tanpa harus jadi PJ-PJ an MBG,1.97306E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1973057170716430717,1.4437E+18,
1.97232E+18,Tue Sep 30 16:07:38 +0000 2025,0,@curygu Lucu begini namanya sucipto Apakah ini efek sucipto yang asli sudah menjadi menu mbg?,1.97306E+18,,curygu,in,,0,0,0,https://x.com/undefined/status/1973057157810549110,1.17965E+18,
1.973E+18,Tue Sep 30 16:07:32 +0000 2025,1,@somexthread Apalagi MBG yg gratis Selain asupan makanannya yg kurang 4 sehat 5 sempurna ke higienisannya masih diragukan + masuk di kalangan sekolah swasta yg notabennya sekolah elit alias mahal Ortunya pasti picky lah makanan buat anaknya,1.97306E+18,,sksklove00,in,,1,0,0,https://x.com/undefined/status/1973057133160567255,1.31094E+18,
1.97266E+18,Tue Sep 30 16:07:24 +0000 2025,0,@plisitin @mysunflowerssss gara2 mbg ,1.97306E+18,,plisitin,in,,0,1,0,https://x.com/undefined/status/1973057097278329138,1.07355E+18,
1.97306E+18,Tue Sep 30 16:06:50 +0000 2025,0,akhirnya bnyk yg dpt kerja gara2 MBG! Kudos https://t.co/k5QUrfUXo9,1.97306E+18,https://pbs.twimg.com/media/G2G010_bMAA4TEw.jpg,,in,,0,0,0,https://x.com/undefined/status/1973056957016580570,2337744374,
1.97284E+18,Tue Sep 30 16:06:50 +0000 2025,0,@P3gEl Sama itu seperti di sekolah yg di jati Waringin gak ada yg pada makan anak² nya.. kata orang sekolah nya lah anak ny biasa makan enak pas nyobain MBG gak ada yg pada Mao.. akhirnya setiap di kasih MBG sayang baget tuh gak ada yg pada mau makan mubazir nasi nya,1.97306E+18,,P3gEl,in,,0,0,0,https://x.com/undefined/status/1973056955410166207,1.78286E+18,
1.97306E+18,Tue Sep 30 16:06:11 +0000 2025,0,Anak gw nanya kemarin ada gak ya influencer kayak @tanboykun atau yang lain yang mau mukbang MBG ?,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973056790490157457,1207111140,
1.973E+18,Tue Sep 30 16:05:48 +0000 2025,56,@somexthread Gk usah jauh2 MBG Aku dulu dapat makan di sekolah aja masih bawa bekal dari rumah Tau gak kenapa? Asupannya gak memenuhi Porsi lauknya dikit banget (rawon cuma 3 slice daging uk kotak kecil) Nasinya lumayan tapi bukan beras pulen enak Padahal SPP tahun 2011 - 2013 termasuk mahal,1.97306E+18,,somexthread,in,,0,2,0,https://x.com/undefined/status/1973056695220777424,1.31094E+18,
1.9723E+18,Tue Sep 30 16:03:10 +0000 2025,0,@theresiasift Bayangin udah kerjaan numpuk dot makan mbg bukannya irit malah bikin keracunan pas diinfus masih harus kerja juga: ,1.97306E+18,,theresiasift,in,,0,0,0,https://x.com/undefined/status/1973056030868201477,244819276,
1.97306E+18,Tue Sep 30 16:03:06 +0000 2025,0,Dinkes Sebut Korban Keracunan MBG di Sleman Capai 500 Orang https://t.co/51UFcYFbVu https://t.co/5vN2SH79Du,1.97306E+18,https://pbs.twimg.com/media/G2Gz_ZBWYAArcRM.jpg,,in,,0,0,0,https://x.com/undefined/status/1973056015680578047,118371948,
1.97247E+18,Tue Sep 30 16:02:47 +0000 2025,0,@siregar_najeges Wes di kei sekolah gratis ro internet geratis malah milih MBG blok goblok,1.97306E+18,,siregar_najeges,in,,0,0,0,https://x.com/undefined/status/1973055935477104984,9.04991E+17,
1.97268E+18,Tue Sep 30 16:02:04 +0000 2025,0,@kurawa @tribunnews O Boyolali sdh ada MBG ya ?..SMP 3 Kartasura belum ada sama sekali tuh MBG nya pdhl di belakang sekolahannya ada dapur MBG nya,1.97306E+18,,kurawa,in,,0,0,0,https://x.com/undefined/status/1973055754455109888,1.60137E+18,
1.97306E+18,Tue Sep 30 16:01:37 +0000 2025,0,Dinkes Sebut Korban Keracunan MBG di Sleman Capai 500 Orang https://t.co/iFkhcDFJpd https://t.co/BbzIFp0PyE,1.97306E+18,https://pbs.twimg.com/media/G2GzpoEa4AADmY4.jpg,,in,,0,0,0,https://x.com/undefined/status/1973055640978469140,118371948,
1.97306E+18,Tue Sep 30 16:01:33 +0000 2025,0,joss banget jika Pak Prabowo atasin MBG https://t.co/G6cSU6oGVA,1.97306E+18,https://pbs.twimg.com/media/G2GzobNbsAAJOjc.jpg,,in,,0,0,0,https://x.com/undefined/status/1973055627522982360,589233522,
1.97306E+18,Tue Sep 30 16:01:00 +0000 2025,0,top bgt! MBG dorong lapangan kerja makin luas https://t.co/OkkfrLnvJb,1.97306E+18,https://pbs.twimg.com/media/G2GzgQWaMAAq7Bl.jpg,,in,,0,0,0,https://x.com/undefined/status/1973055487814811907,2275440745,
1.97289E+18,Tue Sep 30 16:00:38 +0000 2025,0,@BebySoSweet Kirim 2 miliar ke MBG,1.97306E+18,,BebySoSweet,in,,0,0,0,https://x.com/undefined/status/1973055396479742232,1.57073E+18,
1.97305E+18,Tue Sep 30 16:00:34 +0000 2025,1,@Jayabay19479190 Pesan utk para Guru dan para orangtua yg anaknya masih sekolah utk Kasih tahu dan ingatkan pada anak-anaknya utk mencium dulu makanan dr MBG. Kalau baunya tdk sedap dan atau rasanya juga tidak enak jangan dimakan dan jangan dilanjutkan.,1.97306E+18,,Jayabay19479190,in,,0,0,0,https://x.com/undefined/status/1973055380499403002,1.78025E+18,
1.97306E+18,Tue Sep 30 16:00:19 +0000 2025,0,Lagi-lagi MBG menuai KORBAN.. Tolong teh @riekediahp utk bersikap ini kampung halaman teteh Khan.?! cc; @DPR_RI Prof @mohmahfudmd Prof @Rhenald_Kasali @akbarfaizal68 @ReflyHZ @rockygerung @Dennysiregar7 https://t.co/FRMnVc30yy,1.97306E+18,https://pbs.twimg.com/ext_tw_video_thumb/1973055239839473664/pu/img/MB3KOK-9kGOKzinS.jpg,,in,,0,0,0,https://x.com/undefined/status/1973055315592577336,1.75814E+18,
1.97306E+18,Tue Sep 30 16:00:06 +0000 2025,1,Ribuan Anak Keracunan BGN Akhirnya Segel 56 Dapur MBG Bermasalah - https://t.co/pncme1vf9R https://t.co/bNQhd1N00c,1.97306E+18,https://pbs.twimg.com/media/G2GzTawbMAApWDI.jpg,,in,,0,1,0,https://x.com/undefined/status/1973055260223775076,9.49225E+17,
1.97306E+18,Tue Sep 30 16:00:05 +0000 2025,0,Satu yang pasti dari CR7 diet MBG ( Makanan Bergizi Goat ) ala dia ga ada tandingan sih kekal.,1.97306E+18,,,in,,0,0,0,https://x.com/undefined/status/1973055256025055568,7.33115E+17,
1.97306E+18,Tue Sep 30 16:00:01 +0000 2025,5,Sejak program Makan Bergizi Gratis diluncurkan pada 6 Januari lalu tercatat ribuan jiwa mengalami keracunan setelah menyantap menu MBG. Ironi cita-cita mulia meningkatkan gizi lewat MBG justru berujung pada petaka. Desakan evaluasi total dan penghentian sementara MBG menguat. https://t.co/hL4d8Nhcr4,1.97306E+18,https://pbs.twimg.com/amplify_video_thumb/1972936282860146688/img/_U8U9rzdjRmQIAgu.jpg,,in,,0,6,2,https://x.com/undefined/status/1973055241235956148,71436318,
1.97306E+18,Tue Sep 30 15:59:39 +0000 2025,0,yess! Masalah MBG bakal kelar https://t.co/px883XSWGy,1.97306E+18,https://pbs.twimg.com/media/G2GzMjhaoAAmijP.jpg,,in,,0,0,0,https://x.com/undefined/status/1973055149816840436,2720736304,
1.97253E+18,Tue Sep 30 15:59:29 +0000 2025,0,@mikuroQ JANJI KAMPANYE kan bisa diawali pilot project mbg di wilayah yg gizinya sangat kurang trcukupi itu dlu jalani pantau klo sukses dan 0 accident baru perluas mbg ke wilayah lain. Execute Program kaya tanpa Planning tanpa Risk Management ini NEGARA apa game TYCOON,1.97306E+18,,mikuroQ,in,,0,0,0,https://x.com/undefined/status/1973055107907400148,261600178,
1.973E+18,Tue Sep 30 15:59:15 +0000 2025,1,@somexthread Moga ga dikorupsi dananya takutnya ada skolah g ambil jath mbg tapi duit mentahnya ditilep,1.97306E+18,,somexthread,in,,0,3,0,https://x.com/undefined/status/1973055047198966204,1.83906E+18,
1.97302E+18,Tue Sep 30 15:59:09 +0000 2025,0,@plisitin medsos isinya mbg doang,1.97306E+18,,plisitin,in,,0,0,0,https://x.com/undefined/status/1973055020590313895,1.24697E+18,
1.97305E+18,Tue Sep 30 15:59:00 +0000 2025,0,Mbg lu juga korupsi ndut isinya,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054985169412244,2284946737,
1.97305E+18,Tue Sep 30 15:58:04 +0000 2025,0,Video: Ombudsman Temukan Sederet Penyebab Kasus Keracunan MBG https://t.co/nLyAZ6j1jx,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054750246772826,104446991,
1.97305E+18,Tue Sep 30 15:58:04 +0000 2025,1,Video: KPAI Ungkap Hasil Survei MBG di 12 Provinsi Indonesia https://t.co/GKUOQFCNKz,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054748485140644,104446991,
1.97305E+18,Tue Sep 30 15:57:51 +0000 2025,0,Ada wacana lagi Guru yang ikut mengelola MBG akan diberikan insentif. Poinnya disini bukan penambahan insentif tapi negara sedang mengacak-acak marwah guru hanya sebagai pengantar rantang makanan.,1.97305E+18,,khoirrr_,in,,0,1,0,https://x.com/undefined/status/1973054695120711898,528071357,
1.97305E+18,Tue Sep 30 15:57:50 +0000 2025,0,Bayangkan MBG untuk satu anak 15.000x25 hari efektif itu sudah cukup untuk membeli seragam sekolah. Itu perbulan coba kalau 6 bulan atau 1 tahun anak-anak bisa lebih tercover pembiayaan pendidikannya dibandingkan dengan mendapat bantuan PIP yang turunya juga tidak menentu.,1.97305E+18,,khoirrr_,in,,0,1,0,https://x.com/undefined/status/1973054691161374798,528071357,
1.97305E+18,Tue Sep 30 15:57:49 +0000 2025,0,Beberapa program mubazir yang dilakukan oleh pemerintah salah satunya adalah MBG. Betapa besarnya anggaran MBG ini jika anggarannya terserap dalam bidang pendidikan secara riil. Kasus dilapangan misalnya orang tua siswa kesulitan dalam membeli seragam anaknya.,1.97305E+18,,khoirrr_,in,,0,1,0,https://x.com/undefined/status/1973054685159264369,528071357,
1.97305E+18,Tue Sep 30 15:57:28 +0000 2025,0,mantap jiwa! Pak Prabowo siap bikin program MBG lebih ok https://t.co/mgcvz8xUWC,1.97305E+18,https://pbs.twimg.com/media/G2GysY4aAAAuQ6F.jpg,,in,,0,0,0,https://x.com/undefined/status/1973054598349836288,2476510207,
1.97305E+18,Tue Sep 30 15:56:49 +0000 2025,0,MBG (makanan beracun gratis),1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054436143476893,1.75525E+18,
1.97297E+18,Tue Sep 30 15:56:45 +0000 2025,0,@KompasTV @setpresRI tolong buatkan laporan jujur ke @prabowo setiap hari soal keracunan MBG di seluruh Indonesia. Pasti buaaannyaaakkk. @CNNIndonesia,1.97305E+18,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1973054416421794034,1.32778E+18,
1.97264E+18,Tue Sep 30 15:56:43 +0000 2025,0,@Rynnn_Aphrodite @nayanna_0 @GoodRecom MBG : makan bergizi gratis Keluarga : bansos Beda program,1.97305E+18,,Rynnn_Aphrodite,in,,0,0,0,https://x.com/undefined/status/1973054409467744370,1.55291E+18,
1.97305E+18,Tue Sep 30 15:56:15 +0000 2025,0,hari hari makan mbg shopi ,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054290815013044,1.11892E+18,
1.97305E+18,Tue Sep 30 15:55:34 +0000 2025,0,@longblxckk Keracunan MBG ka?,1.97305E+18,,longblxckk,in,,0,1,0,https://x.com/undefined/status/1973054120815644705,1.9263E+18,
1.97305E+18,Tue Sep 30 15:55:12 +0000 2025,0,kasus mbg ini kocag ,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973054028067070310,1.20655E+18,
1.97292E+18,Tue Sep 30 15:55:08 +0000 2025,1,@kenhans03 setelah DPR mengungkapnya terus apa yang akan dilakukan @DPR_RI ? hanya berteriak-teriak investigasi MBG ? tanpa ada punishment itu hal yang percuma hanya sekadar pansos saja.,1.97305E+18,,kenhans03,in,,0,0,0,https://x.com/undefined/status/1973054011776393578,1.41047E+18,
1.97299E+18,Tue Sep 30 15:55:03 +0000 2025,0,@badietsday @qrivasi dinner pake mbg,1.97305E+18,,badietsday,in,,0,1,0,https://x.com/undefined/status/1973053989944987657,1.19716E+18,
1.973E+18,Tue Sep 30 15:54:40 +0000 2025,2,@somexthread MBG harusnya pilot project awal di daerah yg emang gizinya msh sangat kurang trcukupi awali itu dlu pantau baru perluas program MBG serentak smua wilayah pasti % problem mningkat,1.97305E+18,,somexthread,in,,0,0,0,https://x.com/undefined/status/1973053893102690307,261600178,
1.97305E+18,Tue Sep 30 15:54:21 +0000 2025,0,Anak2 sudah mulai bosan dengan mbg. MBG sudah tidak menarik. Seperti inilah jika program dijadikan proyek yang bisa dikorup. Banyak dapur mbg ternyata dimiliki para anggota dewan. Akhirnya yg bergizi bukan siswa penerima mbg tapi pengelola mbg. Siswa penerima malah jadi korban,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973053814065319960,3032152165,
1.97235E+18,Tue Sep 30 15:53:37 +0000 2025,0,@CarolineSarah5 @MurtadhaOne1 Dungu loe..dah tau semua anggaran di korupsi selama ini .yah mending dibagi² ke masyarakat melalui MBG setiap hari..kalo ngga yah tetap diembad para bangsat di atas kecuali loe punya agenda lain lagi..,1.97305E+18,,CarolineSarah5,in,,0,2,0,https://x.com/undefined/status/1973053629658448120,9.8108E+17,
1.97305E+18,Tue Sep 30 15:53:30 +0000 2025,0,@prabowo bapak diminta mencicipi mbg,1.97305E+18,,prabowo,in,,0,0,0,https://x.com/undefined/status/1973053600277410122,354484825,
1.973E+18,Tue Sep 30 15:53:02 +0000 2025,0,@somexthread Permasalahan MBG pertama kualitas makanan yang dimasak dan disajikan. Kedua penerimanya banyak anak orang kaya dan di sekolah bergengsi.,1.97305E+18,,somexthread,in,,0,0,0,https://x.com/undefined/status/1973053484531368165,1.68787E+18,
1.97299E+18,Tue Sep 30 15:53:00 +0000 2025,1,@Ary_PrasKe2 Pelanggaran HAM lagi di seputaran MBG @prabowo,1.97305E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1973053472493777208,1.82806E+18,
1.97305E+18,Tue Sep 30 15:52:54 +0000 2025,0,@gororomajima Ada yang meluncur tapi bukan mbg,1.97305E+18,,sakyoshzm,in,,0,0,0,https://x.com/undefined/status/1973053449110491414,1.23645E+18,
1.97305E+18,Tue Sep 30 15:52:52 +0000 2025,0,Katanya sih Makan Bergizi Gratis tapi dapet susu bisa dihitung pake jari. Jangka Februari-September siswanya sendiri yang bilang jarang bgt dapet susu #mbg #makanbergizigratis #bgntutupdapurbermasalah,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973053441615270098,1.24117E+18,
1.97305E+18,Tue Sep 30 15:52:16 +0000 2025,0,Malah dapet project ompreng MBG... https://t.co/L769S2sP72,1.97305E+18,https://pbs.twimg.com/media/G2GxgunaMAA5DJd.jpg,,in,,0,1,0,https://x.com/undefined/status/1973053291161403822,997166923,
1.97303E+18,Tue Sep 30 15:51:44 +0000 2025,3,@Bintu__Baba Udah 2 hari 2 cucu gw bawa bekal dr rumah. Itu memang atas permintaan gw karna gw hawatir dgn semakin banyaknya siswa yg keracunan MBG. Dan untungnya kedua cucu gw setuju. Karna ternyata mereka lebih suka masakan neneknya,1.97305E+18,,Bintu__Baba,in,,0,1,0,https://x.com/undefined/status/1973053153621786753,1.10537E+18,
1.97305E+18,Tue Sep 30 15:51:39 +0000 2025,0,Kayak ginilohh mending dana mbg itu dikasih kesekolah bangun inii emang susah kalo dr awal pikirannya cuma mau bagi2 proyek,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973053132566388876,244819276,
1.97254E+18,Tue Sep 30 15:51:36 +0000 2025,0,@RickyKardjono @hastarika Yupz betul...smp aq koment aja aq ditolol2in..dibego2in...dll tp aq gak peduli... Aq tetap menyuarakan dgn tegas utk segera dihapus/dihentikan MBG n dananya dialokasikan ke hal2 yg lbh penting n urgent....,1.97305E+18,,RickyKardjono,in,,0,0,0,https://x.com/undefined/status/1973053121195659545,1.85082E+18,
1.97301E+18,Tue Sep 30 15:51:11 +0000 2025,0,@praditri week 3 mukbang mbg,1.97305E+18,,praditri,in,,0,0,0,https://x.com/undefined/status/1973053015427809584,219177324,
1.97289E+18,Tue Sep 30 15:50:53 +0000 2025,0,@jackcfrost Woi BADJINGAN mending STOP MBG COK,1.97305E+18,,jackcfrost,in,,0,0,0,https://x.com/undefined/status/1973052941272490343,1.86957E+18,
1.97255E+18,Tue Sep 30 15:50:17 +0000 2025,0,@BiLLRaY2019 Ortu voter gemoy will be very proud melihat anaknya passed out even passed away demi mewujudkan program MBG idolanya menghilangkan kemiskinan. Mungkin menurut mereka anak bisa dibikin lagi. Kasihan ortu non gemoy voter yg anaknya jadi korban proyek MBG. Semoga segera pulih.,1.97305E+18,,BiLLRaY2019,in,,0,0,0,https://x.com/undefined/status/1973052790457987314,2335942801,
1.97299E+18,Tue Sep 30 15:50:07 +0000 2025,0,@qrivasi wkwkwk guru relate banget sih masa guru disuruh nyicip makanan mbg dulu sebelum dikasih ke anak2,1.97305E+18,,qrivasi,in,,0,0,0,https://x.com/undefined/status/1973052749651628371,1.04959E+18,
1.97305E+18,Tue Sep 30 15:49:45 +0000 2025,0,JGN2..... KERACUNAN MBG....ADA KAITANNYA JUGA.... SEPERTI GERWANI PKI MERACUNI BANSER NU DULU..... SO..... SEGERA MAKZULKAN GIBRAN YG JGN2 GA TAMAT SMPN1 SURAKARTA,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973052655040667751,1.55649E+18,
1.97305E+18,Tue Sep 30 15:49:37 +0000 2025,8,Parah. MBG ini proyek Monster yang gak boleh dikritik diberitakan dan ga boleh ditanya juga.,1.97305E+18,,,in,,0,0,2,https://x.com/undefined/status/1973052624938102844,1.53721E+18,
1.97299E+18,Tue Sep 30 15:49:37 +0000 2025,0,@txtdrimedia Ada lagi pelanggaran HAM berikutnya berkaitan MBG @prabowo,1.97305E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1973052624015430009,1.82806E+18,
1.973E+18,Tue Sep 30 15:48:15 +0000 2025,2,@RadioElshinta Pak @prabowo sedang apa ya? Minta tolong pak @KemensetnegRI @setkabgoid @setpresRI agar beliau dikabari &amp; lihat bgmn anak2 kejang2 perut kesakitan. Agar tahu bhw anak2 korban keracunan MBG itu bkn sekedar angka tp nyawa. apakah mau menunggu ada yg mati? @DPR_RI @CNNIndonesia,1.97305E+18,,RadioElshinta,in,,0,1,0,https://x.com/undefined/status/1973052276987056316,1.32778E+18,
1.97286E+18,Tue Sep 30 15:48:28 +0000 2025,0,@Ary_PrasKe2 @03__nakula @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @CakKhum @ch_chotimah2 @newIding30 @Cintada16 @King_PWS_ @kenhans03 Seperti yang sudah saya suarakan sejak awal MBG MELANGGAR HAM,1.97305E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1973052334579036315,1.82806E+18,
1.97305E+18,Tue Sep 30 15:49:08 +0000 2025,0,Adekku cerita dari kemaren dapet MBG terus dianya bilang Njek mbak sengken kok ngakanah takok keracunan kok begi ka guruen dinnah lah ngakak abis,1.97305E+18,,,in,,0,0,0,https://x.com/undefined/status/1973052500354773497,504034475,
1.97305E+18,Tue Sep 30 15:45:55 +0000 2025,6,Ini keteledoran atau sabotase ya ???? Pak @prabowo tlg STOP dulu MBG untuk diadakan evaluasi ‼️ Jangan menunggu ada anak2 yg dikafankan secara masal.,1.97305E+18,,,in,,0,0,2,https://x.com/undefined/status/1973051691818709351,1.69076E+18,
1.97264E+18,Tue Sep 30 15:45:53 +0000 2025,0,@Syradhan_27 @GoodRecom Lihat lagi urgensi nya... Proyek asal cuap ya gini output nya... Dijalankan tanpa dipikir.. Sekolah2 saja masih banyak yg reot dan rusak... Jgn kan mereka dpt MBG.. Dapat ruang kelas yg layak saja sulit... Dimana bentuk keadilan nya?? ya wajar byk yg minta MBG dihentikan toh?,1.97305E+18,,Syradhan_27,in,,0,1,0,https://x.com/undefined/status/1973051681983127992,1.61311E+18,
1.97297E+18,Tue Sep 30 15:47:43 +0000 2025,0,@detikcom @detikjatengcom Kenapa sekolah ini berhasil mengelola MBG @grok ?,1.97305E+18,,detikcom,in,,0,1,0,https://x.com/undefined/status/1973052143620825389,1.52712E+18,
1.97305E+18,Tue Sep 30 15:46:36 +0000 2025,0,Hari ini observasi ttg MBG ke SD Negeri yang letaknya di tengah kota. Dan yap mostly dari mereka menu favoritnya bukan masakan lokal akan tetapi lebih suka burger spagethi katsu. Setelah ku tanya sih karena sayurnya overcook nasinya keras buahnya kecut. Ada sih menu lokal ,1.97305E+18,,,in,,1,1,0,https://x.com/undefined/status/1973051861906141680,1.24117E+18,
1.97268E+18,Tue Sep 30 15:44:55 +0000 2025,0,@hariantimeline Kayak di negeri konoha ahli serangga jadi ketua mbg anak anak... ribuan anak tumbang,1.97305E+18,,hariantimeline,in,,0,0,0,https://x.com/undefined/status/1973051439648763945,1.69754E+18,
